1548252925.818	2.47860455513	2.9922137260437	0.25
1548252936.67	2.65602207183838	3.20605444908142	0.25
1548252936.317	2.65358710289001	3.19417333602905	0.25
1548252936.566	2.58215403556824	3.11683750152588	0.25
1548252936.816	2.61735010147095	3.15905690193176	0.25
1548252937.315	2.652672290802	3.21790957450867	0.25
1548252937.565	2.63886499404907	3.19661021232605	0.25
1548252937.814	2.58079147338867	3.20076513290405	0.25
1548252938.64	2.45432591438293	3.21328926086426	0.25
1548252938.313	2.3120539188385	3.14851713180542	0.25
1548252938.563	2.30707478523254	3.13901400566101	0.25
1548252938.813	2.16688275337219	2.83820390701294	0.25
1548252939.78	2.2508556842804	2.85673022270203	0.262505382299423
1548252939.327	2.3834376335144	3.1134717464447	0.25891637802124
1548252939.827	2.50634837150574	3.25389981269836	0.266043335199356
1548252940.61	2.59764528274536	3.22945189476013	0.25
1548252940.61	2.59764528274536	3.22945189476013	0.25
1548252940.61	2.59764528274536	3.22945189476013	0.25
1548252940.825	2.61966800689697	3.1075005531311	0.27070814371109
1548252941.558	2.67137885093689	3.21214866638184	0.251889675855637
1548252941.823	2.56613945960999	3.19944000244141	0.25
1548252942.73	2.58187437057495	3.29055762290955	0.256252825260162
1548252942.73	2.58187437057495	3.29055762290955	0.256252825260162
1548252942.323	2.63146662712097	3.15170669555664	0.25
1548252942.572	2.63146662712097	3.15170669555664	0.25
1548252942.822	2.63146662712097	3.15170669555664	0.25
1548252943.87	2.60138726234436	3.20584344863892	0.25
1548252943.337	2.56693124771118	3.1777286529541	0.25
1548252943.571	2.70436358451843	3.16926646232605	0.25
1548252943.820	2.6428644657135	3.20470595359802	0.25
1548252944.70	2.54594016075134	2.90519165992737	0.254328042268753
1548252944.319	2.62257385253906	2.90559983253479	0.25691819190979
1548252944.585	2.62175369262695	3.06730437278748	0.252080082893372
1548252944.819	2.62735915184021	2.99425220489502	0.25
1548252945.68	2.55248522758484	3.11522698402405	0.25
1548252945.333	2.41146206855774	3.10944771766663	0.25
1548252945.583	2.47223329544067	3.0815601348877	0.25
1548252945.833	2.54442024230957	3.12251806259155	0.25
1548252946.67	2.45444989204407	3.03641819953918	0.25971508026123
1548252946.316	2.40050888061523	2.98157715797424	0.26955384016037
1548252946.566	2.28762626647949	2.95124793052673	0.293365031480789
1548252946.831	2.32070636749268	2.90791249275208	0.289857774972916
1548252950.325	2.59331655502319	3.15678524971008	0.25
1548252950.575	2.55236411094666	3.04740738868713	0.25
1548252950.825	2.41072463989258	3.03179025650024	0.27896049618721
1548252951.74	2.32565498352051	3.00796627998352	0.312822878360748
1548252951.324	2.39546060562134	3.02952718734741	0.324446231126785
1548252951.839	2.61055040359497	3.20289897918701	0.299150407314301
1548252952.73	2.5673930644989	3.15124773979187	0.289658427238464
1548252952.322	2.62752270698547	3.05332732200623	0.288268059492111
1548252952.587	2.68976640701294	3.08426785469055	0.285348147153854
1548252952.821	2.7645263671875	3.13673257827759	0.297223001718521
1548252953.71	2.77737545967102	3.08047437667847	0.311653822660446
1548252953.321	2.61843395233154	3.15442824363709	0.298832595348358
1548252953.835	2.52931642532349	3.19560313224792	0.27608984708786
1548252954.85	2.52012228965759	3.22894024848938	0.269517570734024
1548252954.335	2.51975870132446	3.22608065605164	0.273151308298111
1548252954.569	2.63258504867554	3.27344536781311	0.27435702085495
1548252954.834	2.65855431556702	3.16625905036926	0.291619867086411
1548252955.83	2.74462485313416	3.18226480484009	0.295820415019989
1548252955.317	2.78266620635986	3.16625618934631	0.284418672323227
1548252955.567	2.8083291053772	3.19159698486328	0.293266177177429
1548252957.330	2.71551704406738	3.30092549324036	0.25
1548252971.339	2.68724250793457	3.19864583015442	0.282773464918137
1548252996.82	2.561678647995	3.31386137008667	0.25
1548252996.82	2.561678647995	3.31386137008667	0.25
1548252996.332	2.55422163009644	3.29148077964783	0.25
1548252997.330	2.63169980049133	3.2415018081665	0.25
1548252997.596	2.66313433647156	3.05196475982666	0.25
1548252997.845	2.65139889717102	3.22766661643982	0.25
1548252998.95	2.5913417339325	3.35855650901794	0.25
1548253002.838	2.52195453643799	3.11687660217285	0.26469686627388
1548253016.837	2.47127032279968	3.1547691822052	0.25
1548253032.836	2.58923768997192	3.35162425041199	0.25
1548253038.94	2.59488940238953	3.14863705635071	0.276128768920898
1548253039.841	2.5174241065979	3.3370144367218	0.25
1548253039.841	2.5174241065979	3.3370144367218	0.25
1548253039.841	2.5174241065979	3.3370144367218	0.25
1548253039.841	2.5174241065979	3.3370144367218	0.25
1548253041.89	2.53870344161987	3.29728126525879	0.25
1548253041.338	2.52825284004211	3.32030463218689	0.25
1548253041.588	2.51026940345764	3.31974983215332	0.25
1548253041.838	2.54252696037292	3.30368041992188	0.25
1548253042.87	2.56210589408875	3.36163401603699	0.25
1548253042.337	2.54330134391785	3.36849999427795	0.25
1548253042.337	2.54330134391785	3.36849999427795	0.25
1548253042.836	2.5646116733551	3.2444372177124	0.25
1548253043.86	2.55250906944275	3.24813008308411	0.25
1548253043.335	2.56250548362732	3.28727269172668	0.25
1548253043.335	2.56250548362732	3.28727269172668	0.25
1548253043.600	2.5763623714447	3.30901598930359	0.25
1548253043.850	2.75332236289978	3.11979103088379	0.25
1548253044.599	2.63564252853394	3.29725980758667	0.25
1548253044.833	2.62325763702393	3.27686142921448	0.25
1548253044.833	2.62325763702393	3.27686142921448	0.25
1548253045.332	2.60281586647034	3.22292351722717	0.25
1548253045.597	2.60723876953125	3.26295614242554	0.25
1548253045.831	2.56101107597351	3.29743719100952	0.25
1548253046.96	2.55068039894104	3.31134676933289	0.25
1548253046.330	2.53695750236511	3.30425500869751	0.25
1548253046.845	2.56693959236145	3.27863955497742	0.25
1548253047.95	2.54840731620789	3.3082013130188	0.25
1548253047.344	2.70968747138977	3.1684992313385	0.25
1548253047.344	2.70968747138977	3.1684992313385	0.25
1548253047.844	2.54363608360291	3.237220287323	0.256983429193497
1548253048.93	2.60277581214905	3.23954963684082	0.261133462190628
1548253048.343	2.57098031044006	3.25973844528198	0.25
1548253048.343	2.57098031044006	3.25973844528198	0.25
1548253048.592	2.61760497093201	3.27385830879211	0.25
1548253049.92	2.51427817344666	3.207359790802	0.25
1548253049.92	2.51427817344666	3.207359790802	0.25
1548253049.341	2.52918314933777	3.14435768127441	0.25
1548253049.591	2.54298281669617	3.12971258163452	0.25750994682312
1548253049.591	2.54298281669617	3.12971258163452	0.25750994682312
1548253049.591	2.54298281669617	3.12971258163452	0.25750994682312
1548253049.591	2.54298281669617	3.12971258163452	0.25750994682312
1548253053.600	2.63542199134827	3.06881546974182	0.272648692131042
1548253055.597	2.54845118522644	3.31254243850708	0.253315836191177
1548253057.594	2.61917400360107	3.09956908226013	0.253577083349228
1548253059.341	2.54828119277954	3.15330743789673	0.25
1548253059.590	2.50144910812378	3.15539908409119	0.25
1548253059.840	2.52884101867676	3.13092803955078	0.25
1548253060.90	2.54888534545898	3.11398935317993	0.25
1548253060.90	2.54888534545898	3.11398935317993	0.25
1548253060.589	2.55216813087463	3.2008101940155	0.25
1548253060.589	2.55216813087463	3.2008101940155	0.25
1548253061.88	2.46069645881653	3.16402626037598	0.25
1548253061.88	2.46069645881653	3.16402626037598	0.25
1548253061.587	2.53047204017639	3.21369004249573	0.25
1548253061.837	2.59967231750488	3.28511118888855	0.25
1548253062.86	2.66601085662842	3.18243527412415	0.250441312789917
1548253062.336	2.7957911491394	3.13204550743103	0.271555125713348
1548253062.586	2.74692678451538	3.18463730812073	0.26964470744133
1548253062.586	2.74692678451538	3.18463730812073	0.26964470744133
1548253062.835	2.66947484016418	3.25232148170471	0.262160271406174
1548253063.100	2.66628122329712	3.30865073204041	0.25
1548253063.334	2.61914443969727	3.3102548122406	0.25
1548253063.334	2.61914443969727	3.3102548122406	0.25
1548253063.834	2.60037612915039	3.34940123558044	0.25
1548253064.99	2.63078379631042	3.29375076293945	0.25
1548253064.348	2.6643660068512	3.22220230102539	0.25
1548253064.582	2.56158661842346	3.1624002456665	0.25
1548253065.82	2.44398617744446	3.14541530609131	0.25217142701149
1548253065.82	2.44398617744446	3.14541530609131	0.25217142701149
1548253065.596	2.38026475906372	3.03523325920105	0.256111800670624
1548253065.596	2.38026475906372	3.03523325920105	0.256111800670624
1548253065.846	2.43272161483765	3.02102756500244	0.253343164920807
1548253066.345	2.59873199462891	3.0116593837738	0.25
1548253066.595	2.66824221611023	3.0113377571106	0.25
1548253066.844	2.58292889595032	2.65987515449524	0.283635228872299
1548253067.94	2.57633280754089	2.81555581092834	0.282189190387726
1548253067.344	2.65822505950928	2.94120216369629	0.277304768562317
1548253067.593	2.68961906433105	3.00652480125427	0.277536243200302
1548253067.843	2.73393368721008	3.02604222297668	0.27330607175827
1548253068.92	2.63210105895996	2.96742510795593	0.265549838542938
1548253068.592	2.59323620796204	2.85077953338623	0.296804547309875
1548253068.592	2.59323620796204	2.85077953338623	0.296804547309875
1548253068.841	2.58152961730957	2.9723527431488	0.309103906154633
1548253069.91	2.49299883842468	2.82197260856628	0.31062924861908
1548253069.340	2.62585067749023	2.87596583366394	0.321442931890488
1548253069.590	2.63694310188293	2.9068968296051	0.328451931476593
1548253069.840	2.5573353767395	2.80871939659119	0.353358060121536
1548253072.337	2.35826015472412	2.77613139152527	0.350618541240692
1548253076.346	2.6695830821991	3.23403215408325	0.25
1548253076.580	2.71593117713928	3.29582452774048	0.25
1548253076.845	2.69517374038696	3.27553510665894	0.25
1548253077.79	2.68611574172974	3.22504258155823	0.25
1548253077.344	2.64320087432861	3.22438883781433	0.25
1548253077.594	2.63468456268311	3.20261740684509	0.25
1548253077.844	2.61207461357117	3.24592113494873	0.25
1548253078.94	2.61571455001831	3.26181721687317	0.25
1548253078.344	2.5966112613678	3.23324227333069	0.25
1548253078.593	2.57124471664429	3.19208693504334	0.25
1548253078.827	2.56494498252869	3.17437624931335	0.25
1548253079.94	2.65470004081726	3.28179335594177	0.25
1548253079.343	2.65259170532227	3.2911217212677	0.251651644706726
1548253079.577	2.57026815414429	3.2074990272522	0.258910059928894
1548253079.842	2.59219455718994	3.25808048248291	0.25
1548253080.93	2.62826037406921	3.27048587799072	0.25
1548253080.343	2.62518644332886	3.26343297958374	0.25
1548253080.592	2.62320828437805	3.28023648262024	0.25
1548253080.842	2.64470648765564	3.26395845413208	0.250477433204651
1548253081.92	2.65297079086304	3.25555086135864	0.250286787748337
1548253081.326	2.66636276245117	3.24196577072144	0.250056385993958
1548253081.592	2.61638379096985	3.25637984275818	0.25
1548253081.841	2.64642524719238	3.24000310897827	0.251643687486649
1548253082.92	2.63702082633972	3.19126605987549	0.25
1548253082.341	2.63476157188416	3.17324495315552	0.25
1548253082.856	2.57056832313538	3.18698978424072	0.25
1548253083.91	2.6364598274231	3.3707127571106	0.25
1548253083.341	2.62042880058289	3.37479519844055	0.25
1548253083.590	2.65797328948975	3.32232189178467	0.25
1548253086.88	2.67282962799072	3.38552474975586	0.25
1548253086.339	2.65044283866882	3.38425016403198	0.25
1548253086.589	2.64049959182739	3.40467858314514	0.25
1548253086.838	2.6405086517334	3.39972400665283	0.25
1548253087.103	2.64874291419983	3.38426876068115	0.25
1548253087.354	2.66603398323059	3.41727733612061	0.25
1548253087.588	2.65716028213501	3.38743710517883	0.25
1548253088.87	2.67493724822998	3.31267547607422	0.25
1548253088.87	2.67493724822998	3.31267547607422	0.25
1548253088.337	2.66664266586304	3.29644584655762	0.25
1548253088.586	2.64948463439941	3.29128170013428	0.25
1548253088.836	2.62497162818909	3.24113631248474	0.25
1548253089.86	2.64597463607788	3.19984579086304	0.25
1548253089.351	2.63369083404541	3.21937608718872	0.252007007598877
1548253089.585	2.58488345146179	3.14266395568848	0.253980159759521
1548253089.834	2.64098787307739	3.14208722114563	0.277077734470367
1548253090.84	2.59219002723694	3.1333920955658	0.25
1548253090.334	2.60596704483032	3.10640001296997	0.25
1548253090.583	2.56602334976196	3.11405658721924	0.254607558250427
1548253090.848	2.5603551864624	3.13167262077332	0.256721824407578
1548253091.332	2.55577540397644	3.12977504730225	0.256296962499619
1548253091.582	2.55726432800293	3.14959073066711	0.257692277431488
1548253091.847	2.73683953285217	3.17383074760437	0.25
1548253091.847	2.73683953285217	3.17383074760437	0.25
1548253092.96	2.68321919441223	3.17001843452454	0.25
1548253092.347	2.66186118125916	3.19999694824219	0.251785188913345
1548253092.597	2.65179634094238	3.22779178619385	0.252844154834747
1548253092.846	2.61941337585449	3.20567893981934	0.250702917575836
1548253093.330	2.45473647117615	2.74398565292358	0.318878710269928
1548253093.330	2.45473647117615	2.74398565292358	0.318878710269928
